                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                 0.7638,                 0.4373,                 1.3075,                0.86874,                0.92444,                0.94609,                0.74591,                 0.8052,                0.52308,                 1.2803,              0.0002265,              0.0002265,              0.0002265
                    105,                 0.7563,                0.43597,                 1.2953,                0.86274,                0.92164,                0.94875,                0.74685,                0.81162,                0.52621,                 1.2908,             0.00021471,             0.00021471,             0.00021471
                    106,                0.75127,                0.43246,                 1.2904,                0.85822,                0.93444,                0.94474,                0.74898,                0.80611,                0.51257,                 1.2836,             0.00020292,             0.00020292,             0.00020292
                    107,                0.75822,                0.43636,                  1.299,                0.85274,                0.94296,                0.94537,                0.74844,                0.80632,                0.50345,                 1.2884,             0.00019113,             0.00019113,             0.00019113
                    108,                 0.7457,                0.43341,                 1.2908,                0.88049,                 0.9128,                0.94549,                0.74903,                0.80527,                0.49455,                 1.2861,             0.00017934,             0.00017934,             0.00017934
                    109,                0.73354,                0.42001,                 1.2727,                0.88721,                0.90219,                0.94771,                0.74648,                0.81178,                0.51782,                 1.2925,             0.00016755,             0.00016755,             0.00016755
                    110,                0.73782,                0.42089,                  1.286,                0.88187,                0.89625,                0.94629,                0.74454,                0.81804,                0.53625,                 1.2948,             0.00015576,             0.00015576,             0.00015576
                    111,                 0.7318,                0.41818,                 1.2789,                0.88813,                0.90448,                0.94738,                0.74979,                0.81179,                0.53471,                 1.2878,             0.00014397,             0.00014397,             0.00014397
                    112,                0.72506,                0.40995,                 1.2655,                0.86961,                0.91608,                0.94593,                0.74722,                0.81175,                0.52875,                 1.2888,             0.00013218,             0.00013218,             0.00013218
                    113,                0.73415,                0.41674,                 1.2759,                0.90283,                0.88374,                0.94356,                0.74559,                 0.8178,                0.54553,                  1.297,             0.00012039,             0.00012039,             0.00012039
                    114,                0.73638,                0.42561,                 1.2839,                0.88497,                0.90327,                0.94452,                0.74443,                0.80539,                 0.5242,                 1.2899,              0.0001086,              0.0001086,              0.0001086
                    115,                0.71941,                0.40913,                 1.2605,                0.87889,                0.90147,                0.94259,                0.74283,                0.80395,                0.53388,                 1.2889,             9.6815e-05,             9.6815e-05,             9.6815e-05
                    116,                0.69401,                0.36457,                 1.2487,                0.88491,                0.90181,                0.94099,                0.73826,                0.81309,                 0.5319,                 1.2976,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    117,                0.69229,                 0.3615,                 1.2522,                0.87418,                0.91744,                0.94285,                0.74269,                0.81558,                0.53467,                 1.3012,             7.3236e-05,             7.3236e-05,             7.3236e-05
                    118,                0.67905,                0.35198,                  1.233,                0.88954,                0.90035,                0.94403,                0.74667,                0.81593,                0.52879,                 1.3025,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    119,                0.67945,                0.35271,                 1.2389,                0.87075,                0.91071,                0.94139,                0.74485,                0.81686,                0.57223,                 1.3036,             4.9658e-05,             4.9658e-05,             4.9658e-05
